Kind,Name,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Virtual Function,"ir_rvalue_visitor::visit_leave",,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,2,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"ir_rvalue_visitor::visit_leave",,,,1,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,1,13,5,7,0,0,0,7,3,7,9,3,0,6,3,3,3,1,0,,,,,0,,2,0,,0.00,,,,
Public Virtual Function,"ir_rvalue_visitor::visit_leave",,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,2,2,0,0,0,2,1,3,3,0,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"ir_rvalue_visitor::visit_leave",,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,2,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Class,"ir_sampler_replacement_visitor",0,7,0,9,69,0,1,1,1,1,7,0,7,0,1,11,0,,0,0,,,,,8,2,0,0,2,8,40,0,0,0,0,8,,78,9,69,28,25,0,0,0,,,,37,15,0,22,,,,,,3,3,3,3,,1,,,75,0.00,13,13,14,10
Public Function,"ir_sampler_replacement_visitor::ir_sampler_replacement_visitor",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,0,0,4,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ir_sampler_replacement_visitor::replace_deref",,,,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,8,0,8,3,3,0,0,0,4,2,2,3,1,0,2,2,2,3,1,0,,,,,0,,1,0,,0.00,,,,
Public Function,"ir_sampler_replacement_visitor::replace_rvalue",,,,3,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,14,3,11,3,7,0,0,0,3,3,5,7,1,0,6,3,3,3,3,2,,,,,2,,1,2,,0.00,,,,
Public Virtual Function,"ir_sampler_replacement_visitor::visit_leave",,,,1,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,1,13,5,7,0,0,0,7,3,7,9,3,0,6,3,3,3,1,0,,,,,0,,2,0,,0.00,,,,
Public Virtual Function,"ir_sampler_replacement_visitor::visit_leave",,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,2,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"ir_sampler_replacement_visitor::visit_leave",,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,2,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"ir_sampler_replacement_visitor::visit_leave",,,,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,1,6,2,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"ir_sampler_replacement_visitor::~ir_sampler_replacement_visitor",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Class,"ir_set_program_inouts_visitor",1,9,0,8,64,4,2,2,2,1,10,1,9,0,1,10,0,,0,0,,,,,6,2,0,0,2,6,38,0,0,0,0,6,,76,8,64,21,28,4,0,0,,,,35,12,0,23,,,,,,4,4,4,1,,1,,,33,0.06,12,12,14,6
Public Function,"ir_set_program_inouts_visitor::ir_set_program_inouts_visitor",,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,1,4,0,0,0,5,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"ir_set_program_inouts_visitor::visit",,,,2,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,16,2,14,3,8,0,0,0,4,4,6,9,1,0,8,4,4,4,1,2,,,,,0,,2,0,,0.00,,,,
Public Virtual Function,"ir_set_program_inouts_visitor::visit",,,,1,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,1,9,2,4,0,0,0,2,2,2,3,0,0,3,2,2,3,1,0,,,,,0,,1,0,,0.00,,,,
Public Virtual Function,"ir_set_program_inouts_visitor::visit_enter",,,,3,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,19,3,15,5,9,1,0,0,5,4,8,10,3,0,7,3,3,4,1,1,,,,,0,,1,0,,0.07,,,,
Public Virtual Function,"ir_set_program_inouts_visitor::visit_enter",,,,0,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,6,2,2,3,0,0,2,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.50,,,,
Public Function,"ir_set_program_inouts_visitor::~ir_set_program_inouts_visitor",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Class,"ir_structure_reference_visitor",0,7,0,12,74,8,1,1,2,1,9,0,7,0,1,10,0,,0,0,,,,,8,2,0,0,2,8,40,0,0,0,0,8,,94,12,74,29,31,8,0,0,,,,41,16,0,25,,,,,,4,4,5,4,,1,,,68,0.11,14,14,17,11
Public Function,"ir_structure_reference_visitor::get_variable_entry2",,,,3,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,18,3,15,5,10,0,0,0,9,4,9,12,3,0,9,4,4,5,4,4,,,,,4,,2,4,,0.00,,,,
Public Function,"ir_structure_reference_visitor::ir_structure_reference_visitor",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,1,2,0,0,0,7,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"ir_structure_reference_visitor::visit",,,,2,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,2,8,3,4,0,0,0,3,2,3,4,1,0,3,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Public Virtual Function,"ir_structure_reference_visitor::visit",,,,2,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,2,9,4,5,0,0,0,4,2,4,5,2,0,3,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Public Virtual Function,"ir_structure_reference_visitor::visit_enter",,,,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,6,2,2,1,0,0,1,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.17,,,,
Public Virtual Function,"ir_structure_reference_visitor::visit_enter",,,,0,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,10,2,5,3,0,0,2,2,2,3,0,0,3,2,2,4,1,1,,,,,0,,1,0,,0.30,,,,
Public Virtual Function,"ir_structure_reference_visitor::visit_enter",,,,0,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,6,2,2,3,0,0,2,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.50,,,,
Public Function,"ir_structure_reference_visitor::~ir_structure_reference_visitor",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Class,"ir_structure_splitting_visitor",2,15,0,20,100,0,3,3,4,2,17,2,15,0,1,14,0,,0,0,,,,,6,2,0,0,2,6,15,0,0,0,0,6,,120,20,100,32,60,0,0,0,,,,66,23,0,43,,,,,,8,8,10,6,,1,,,83,0.00,23,23,25,16
Public Function,"ir_structure_splitting_visitor::get_splitting_entry",,,,3,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,17,3,14,4,8,0,0,0,7,4,7,10,2,0,8,4,4,4,4,4,,,,,4,,2,4,,0.00,,,,
Public Virtual Function,"ir_structure_splitting_visitor::handle_rvalue",,,,3,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,3,11,3,7,0,0,0,3,3,5,7,1,0,6,3,3,3,3,2,,,,,2,,1,2,,0.00,,,,
Public Function,"ir_structure_splitting_visitor::ir_structure_splitting_visitor",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ir_structure_splitting_visitor::split_deref",,,,4,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,25,4,21,6,15,0,0,0,6,6,12,17,4,0,13,6,6,6,6,5,,,,,5,,2,5,,0.00,,,,
Public Virtual Function,"ir_structure_splitting_visitor::visit_leave",,,,6,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,44,6,38,10,29,0,0,0,12,6,19,23,8,0,15,8,8,10,1,3,,,,,0,,3,0,,0.00,,,,
Public Virtual Function,"ir_structure_splitting_visitor::~ir_structure_splitting_visitor",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Class,"ir_sub_to_add_neg_visitor",2,9,0,6,23,0,1,1,1,1,11,2,9,0,1,2,0,,0,0,,,,,2,1,0,0,1,2,34,0,0,0,0,2,,29,6,23,7,11,0,0,0,,,,11,4,0,7,,,,,,2,2,2,1,,1,,,0,0.00,3,3,3,2
Public Function,"ir_sub_to_add_neg_visitor::ir_sub_to_add_neg_visitor",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"ir_sub_to_add_neg_visitor::visit_leave",,,,4,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,18,4,14,3,10,0,0,0,7,2,6,7,1,0,6,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Public Virtual Function,"ir_swizzle::accept",,,,1,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,1,9,3,5,0,0,0,4,2,4,5,1,0,4,4,4,4,1,1,,,,,0,,1,0,,0.00,,,,
Public Virtual Const Function,"ir_swizzle::clone",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,2,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"ir_swizzle::constant_expression_value",,,,4,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,27,4,23,9,16,0,0,0,8,6,16,23,5,0,18,7,4,7,1,7,,,,,0,,3,0,,0.00,,,,
Public Static Function,"ir_swizzle::create",,,,11,29,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,72,11,29,14,23,32,0,0,3,7,14,19,6,0,13,6,6,10,6,8,,,,,8,,2,8,,1.10,,,,
Private Function,"ir_swizzle::init_mask",,,,7,30,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,41,7,30,3,25,4,0,0,11,5,17,22,1,0,21,5,2,6,5,0,,,,,0,,1,0,,0.13,,,,
Public Function,"ir_swizzle::ir_swizzle",,,,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,8,0,8,5,3,0,0,0,6,1,3,3,1,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ir_swizzle::ir_swizzle",,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,4,2,0,0,0,6,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ir_swizzle::ir_swizzle",,,,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,8,0,8,1,5,0,0,0,7,1,4,4,0,0,4,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"ir_swizzle::variable_referenced",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Class,"ir_swizzle_swizzle_visitor",3,16,0,8,37,0,5,5,5,1,19,3,16,0,1,3,0,,0,0,,,,,2,1,0,0,1,2,34,0,0,0,0,2,,45,8,37,8,24,0,0,0,,,,28,5,0,23,,,,,,10,10,10,1,,1,,,0,0.00,11,11,11,2
Public Function,"ir_swizzle_swizzle_visitor::ir_swizzle_swizzle_visitor",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"ir_swizzle_swizzle_visitor::visit_enter",,,,6,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,34,6,28,4,23,0,0,0,11,257,15,24,2,0,22,10,10,10,1,1,,,,,0,,1,0,,0.00,,,,
Public Virtual Function,"ir_texture::accept",,,,7,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,54,7,47,3,40,0,0,0,4,42,23,40,1,0,39,27,23,27,16,33,,,,,33,,2,33,,0.00,,,,
Public Virtual Const Function,"ir_texture::clone",,,,4,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,35,4,31,4,25,0,0,0,16,40,18,27,2,0,25,9,5,9,1,6,,,,,0,,1,0,,0.00,,,,
Public Virtual Function,"ir_texture::constant_expression_value",,,,0,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,5,2,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.20,,,,
Public Static Function,"ir_texture::get_opcode",,,,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,10,4,5,0,0,0,2,3,5,7,2,0,5,3,3,3,3,3,,,,,3,,2,3,,0.00,,,,
Public Function,"ir_texture::opcode_string",,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,1,3,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ir_texture::set_sampler",,,,1,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,18,1,17,2,12,0,0,0,3,4,8,12,0,0,12,4,2,4,1,3,,,,,0,,1,0,,0.00,,,,
Struct,"ir_to_mesa_dst_reg",0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,1,0,,0,0,,,,,0,5,0,0,5,0,0,0,0,0,0,0,,8,0,7,6,0,4,0,0,,,,5,5,0,0,,,,,,0,0,0,0,,0,,,0,0.57,0,0,0,0
Function,"ir_to_mesa_dst_reg_from_src",,,,2,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,13,2,11,3,6,0,0,0,6,1,7,7,1,0,6,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Class,"ir_to_mesa_instruction",2,7,0,4,19,6,1,1,1,1,9,2,7,0,1,4,0,,1,0,,,,,0,9,0,0,9,1,1,0,0,0,0,1,,26,4,19,12,3,6,0,0,,,,14,11,0,3,,,,,,1,1,1,1,,1,,,100,0.32,1,1,1,1
Public Static Function,"ir_to_mesa_instruction::operator new",,,,2,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,2,7,2,3,0,0,0,3,1,4,4,1,0,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Struct,"ir_to_mesa_src_reg",0,9,0,2,26,5,1,1,3,1,9,0,9,0,0,1,0,,0,0,,,,,2,5,0,0,5,2,2,0,0,0,0,2,,29,2,26,8,13,5,0,0,,,,19,7,0,12,,,,,,2,2,5,1,,0,,,0,0.19,3,3,6,2
Public Function,"ir_to_mesa_src_reg::ir_to_mesa_src_reg",,,,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,11,0,11,1,8,0,0,0,10,2,6,7,0,0,7,2,2,5,1,1,,,,,0,,1,0,,0.00,,,,
Public Function,"ir_to_mesa_src_reg::ir_to_mesa_src_reg",,,,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,8,1,5,0,0,0,6,1,5,5,0,0,5,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Function,"ir_to_mesa_src_reg_from_dst",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Class,"ir_to_mesa_visitor",6,35,3,222,1218,120,6,4,7,3,45,6,35,3,1,36,0,,0,0,,,,,32,12,0,0,12,32,32,0,0,0,0,32,,1559,222,1218,280,866,120,0,0,,,,883,166,1,716,,,,,,74,18,77,49,,1,,,87,0.10,214,137,230,97
Public Function,"ir_to_mesa_visitor::find_variable_storage",,,,4,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,15,4,11,3,5,0,0,0,3,2,4,5,1,0,4,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Public Function,"ir_to_mesa_visitor::get_function_signature",,,,9,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,41,9,31,5,22,1,0,0,17,3,18,20,3,0,17,3,3,3,1,2,,,,,0,,1,0,,0.03,,,,
Public Function,"ir_to_mesa_visitor::get_sampler_uniform_value",,,,5,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,20,5,15,5,9,0,0,0,5,2,7,8,2,0,6,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Public Function,"ir_to_mesa_visitor::get_temp",,,,3,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,26,3,23,5,15,0,0,0,12,5,17,20,3,1,16,4,4,5,1,1,,,,,0,,2,0,,0.00,,,,
Public Function,"ir_to_mesa_visitor::ir_to_mesa_emit_op0",,,,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9,0,9,3,4,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ir_to_mesa_visitor::ir_to_mesa_emit_op1",,,,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,10,0,10,5,3,0,0,0,3,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ir_to_mesa_visitor::ir_to_mesa_emit_op2",,,,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9,0,9,6,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ir_to_mesa_visitor::ir_to_mesa_emit_op3",,,,8,33,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,45,8,33,9,23,4,0,0,10,2,21,22,2,0,20,2,2,2,1,0,,,,,0,,1,0,,0.12,,,,
Public Function,"ir_to_mesa_visitor::ir_to_mesa_emit_scalar_op1",,,,2,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,12,2,10,6,3,0,0,0,2,1,3,3,1,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ir_to_mesa_visitor::ir_to_mesa_emit_scalar_op2",,,,4,37,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,45,4,37,14,24,4,0,0,6,7,19,23,8,0,15,5,5,7,3,1,,,,,1,,3,1,,0.11,,,,
Public Function,"ir_to_mesa_visitor::ir_to_mesa_visitor",,,,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,8,1,5,0,0,0,12,1,5,5,0,0,5,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ir_to_mesa_visitor::reladdr_to_temp",,,,4,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,19,4,15,4,9,0,0,0,4,3,6,8,1,0,7,3,3,3,1,1,,,,,0,,1,0,,0.00,,,,
Public Function,"ir_to_mesa_visitor::src_reg_for_float",,,,2,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,10,2,8,3,3,0,0,0,4,1,3,3,1,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ir_to_mesa_visitor::try_emit_mad",,,,4,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,23,4,19,5,14,0,0,0,8,2,13,14,3,0,11,2,2,3,1,1,,,,,0,,1,0,,0.00,,,,
Public Virtual Function,"ir_to_mesa_visitor::visit",,,,15,80,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,103,15,80,15,56,8,0,0,20,1160,41,56,12,0,44,16,16,18,7,10,,,,,8,,5,6,,0.10,,,,
Public Virtual Function,"ir_to_mesa_visitor::visit",,,,15,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,52,15,37,13,30,0,0,0,6,16,22,26,7,0,19,5,5,5,1,0,,,,,0,,1,0,,0.00,,,,
Public Virtual Function,"ir_to_mesa_visitor::visit",,,,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,12,2,7,0,0,0,1,3,4,7,0,0,7,3,2,3,1,1,,,,,0,,1,0,,0.00,,,,
Public Virtual Function,"ir_to_mesa_visitor::visit",,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,2,2,0,0,0,1,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"ir_to_mesa_visitor::visit",,,,4,14,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,21,4,14,5,6,3,0,0,6,2,6,7,3,0,4,2,2,2,1,0,,,,,0,,1,0,,0.21,,,,
Public Virtual Function,"ir_to_mesa_visitor::visit",,,,25,266,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,311,25,266,16,247,20,0,0,24,698,149,224,12,0,212,74,18,77,49,980,,,,,966,,3,966,,0.08,,,,
Public Virtual Function,"ir_to_mesa_visitor::visit",,,,5,35,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,47,5,35,5,25,7,0,0,7,7,19,26,3,0,23,7,4,7,1,7,,,,,0,,3,0,,0.20,,,,
Public Virtual Function,"ir_to_mesa_visitor::visit",,,,6,49,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,62,6,49,3,40,7,0,0,12,13,16,27,1,0,26,11,6,13,1,4,,,,,0,,4,0,,0.14,,,,
Public Virtual Function,"ir_to_mesa_visitor::visit",,,,9,32,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,46,9,32,7,23,5,0,0,17,6,18,21,5,0,16,4,4,5,1,3,,,,,0,,2,0,,0.16,,,,
Public Virtual Function,"ir_to_mesa_visitor::visit",,,,2,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,17,2,15,5,9,0,0,0,7,3,10,12,3,0,9,3,3,3,3,2,,,,,2,,2,2,,0.00,,,,
Public Virtual Function,"ir_to_mesa_visitor::visit",,,,10,56,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,84,10,56,11,40,18,0,0,17,44,39,48,9,0,39,10,10,11,5,6,,,,,5,,3,4,,0.32,,,,
Public Virtual Function,"ir_to_mesa_visitor::visit",,,,18,88,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,111,18,88,16,70,5,0,0,17,15,63,78,14,0,64,15,12,15,4,13,,,,,3,,3,3,,0.06,,,,
Public Virtual Function,"ir_to_mesa_visitor::visit",,,,14,62,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,80,14,62,17,48,4,0,0,27,9,47,51,15,0,36,5,5,7,1,0,,,,,0,,2,0,,0.06,,,,
Public Virtual Function,"ir_to_mesa_visitor::visit",,,,5,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,23,5,18,5,10,0,0,0,9,3,12,14,3,0,11,3,3,3,1,0,,,,,0,,2,0,,0.00,,,,
Public Virtual Function,"ir_to_mesa_visitor::visit",,,,2,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,2,8,3,4,1,0,0,3,1,4,4,1,0,3,1,1,1,1,0,,,,,0,,0,0,,0.13,,,,
Public Virtual Function,"ir_to_mesa_visitor::visit",,,,17,96,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,130,17,96,8,83,17,0,0,14,1680,61,80,6,0,74,20,11,21,1,28,,,,,0,,2,0,,0.18,,,,
Public Virtual Function,"ir_to_mesa_visitor::visit",,,,9,33,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,46,9,33,5,25,4,0,0,13,6,17,20,3,0,17,4,4,4,1,1,,,,,0,,2,0,,0.12,,,,
Public Function,"ir_to_mesa_visitor::~ir_to_mesa_visitor",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Class,"ir_tree_grafting_visitor",1,11,0,18,147,10,3,2,3,2,14,1,11,0,1,19,0,,0,0,,,,,11,3,0,0,3,11,43,0,0,0,0,11,,175,18,147,43,80,10,0,0,,,,93,21,0,72,,,,,,10,6,13,9,,1,,,78,0.07,33,29,38,28
Public Function,"ir_tree_grafting_visitor::do_graft",,,,5,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,26,5,21,3,16,0,0,0,7,4,13,16,1,0,15,4,4,5,3,2,,,,,2,,1,2,,0.00,,,,
Public Function,"ir_tree_grafting_visitor::ir_tree_grafting_visitor",,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,2,3,0,0,0,5,1,3,3,0,0,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
